"id","activity_id","start_time","end_time","date"
2706,910,"00:21:00","19:44:00","2024-09-06"
2707,1066,"00:02:00","10:35:00","2024-05-30"
2708,641,"19:39:00","20:35:00","2024-01-04"
2709,850,"08:12:00","01:58:00","2024-07-26"
2710,900,"04:19:00","18:54:00","2024-01-18"
2711,1115,"18:51:00","05:12:00","2024-02-21"
2712,901,"15:52:00","12:02:00","2024-01-16"
2713,729,"16:13:00","16:20:00","2024-06-30"
2714,1033,"18:35:00","02:24:00","2024-12-07"
2715,441,"05:06:00","09:28:00","2024-06-21"
2716,515,"10:56:00","16:42:00","2024-01-14"
2717,580,"09:14:00","15:35:00","2024-05-13"
2718,870,"19:08:00","13:21:00","2024-06-03"
2719,409,"13:08:00","02:19:00","2024-11-03"
2720,730,"09:19:00","21:11:00","2024-06-04"
2721,636,"01:55:00","05:19:00","2024-06-27"
2722,525,"04:00:00","06:20:00","2024-05-15"
2723,717,"06:10:00","04:16:00","2024-09-08"
2724,1052,"04:12:00","04:17:00","2024-04-26"
2725,968,"15:14:00","11:44:00","2024-01-22"
2726,994,"01:44:00","08:25:00","2024-10-21"
2727,1064,"12:31:00","18:50:00","2024-10-09"
2728,606,"08:05:00","06:39:00","2024-05-08"
2729,814,"02:21:00","12:48:00","2024-06-15"
2730,417,"09:20:00","08:47:00","2024-05-21"
2731,550,"21:05:00","22:52:00","2024-09-12"
2732,1087,"19:10:00","14:56:00","2024-03-03"
2733,1079,"04:13:00","19:38:00","2024-08-25"
2734,842,"23:08:00","07:47:00","2024-04-08"
2735,893,"22:17:00","16:24:00","2024-05-23"
2736,477,"21:10:00","09:14:00","2024-04-11"
2737,715,"01:11:00","06:50:00","2024-09-27"
2738,541,"21:56:00","06:49:00","2024-07-13"
2739,820,"07:41:00","22:10:00","2024-07-29"
2740,698,"03:55:00","09:24:00","2024-09-17"
2741,523,"02:06:00","12:00:00","2024-07-21"
2742,953,"10:31:00","15:07:00","2024-05-28"
2743,511,"13:48:00","02:26:00","2024-05-23"
2744,570,"06:47:00","14:08:00","2024-11-13"
2745,943,"03:05:00","20:06:00","2024-07-26"
2746,736,"20:41:00","02:51:00","2024-01-04"
2747,1086,"17:54:00","04:57:00","2024-08-30"
2748,1100,"06:26:00","01:10:00","2024-06-04"
2749,978,"08:13:00","21:29:00","2024-05-04"
2750,524,"18:30:00","04:21:00","2024-04-29"
2751,443,"04:24:00","00:17:00","2024-11-01"
2752,522,"02:06:00","08:23:00","2024-01-13"
2753,883,"17:31:00","07:55:00","2024-07-29"
2754,798,"21:25:00","01:44:00","2024-01-05"
2755,476,"05:11:00","16:33:00","2024-12-08"
2756,669,"02:26:00","20:24:00","2024-08-23"
2757,431,"12:07:00","04:16:00","2024-02-13"
2758,440,"02:49:00","01:57:00","2024-08-01"
2759,543,"11:26:00","20:54:00","2024-07-04"
2760,1017,"11:14:00","12:32:00","2024-10-20"
2761,597,"00:09:00","14:37:00","2023-12-21"
2762,815,"10:34:00","18:41:00","2024-03-22"
2763,726,"20:48:00","08:22:00","2024-08-24"
2764,492,"23:47:00","05:20:00","2024-05-13"
2765,424,"12:52:00","22:52:00","2024-03-23"
2766,492,"20:57:00","15:20:00","2024-11-07"
2767,967,"10:04:00","20:24:00","2024-01-29"
2768,832,"18:04:00","15:28:00","2024-03-17"
2769,915,"03:02:00","13:38:00","2024-07-13"
2770,1101,"05:14:00","00:03:00","2024-08-26"
2771,703,"15:10:00","20:22:00","2024-10-08"
2772,545,"15:40:00","16:04:00","2024-06-03"
2773,505,"03:59:00","03:42:00","2024-01-14"
2774,779,"20:08:00","09:36:00","2024-02-23"
2775,432,"20:03:00","13:09:00","2024-02-14"
2776,1049,"11:52:00","19:19:00","2024-08-07"
2777,661,"10:06:00","09:11:00","2024-03-28"
2778,950,"21:56:00","22:50:00","2024-07-21"
2779,725,"16:40:00","19:12:00","2024-06-11"
2780,732,"14:02:00","02:45:00","2024-02-05"
2781,450,"23:05:00","22:30:00","2024-07-30"
2782,695,"03:54:00","19:03:00","2024-10-16"
2783,423,"07:35:00","04:10:00","2024-06-06"
2784,579,"09:06:00","09:28:00","2024-01-08"
2785,1094,"22:07:00","09:23:00","2024-08-07"
2786,813,"19:30:00","03:10:00","2024-07-08"
2787,857,"15:19:00","06:15:00","2024-08-13"
2788,1022,"01:46:00","10:38:00","2023-12-23"
2789,518,"04:48:00","23:20:00","2023-12-29"
2790,903,"03:32:00","02:30:00","2024-04-17"
2791,899,"13:35:00","19:18:00","2024-09-16"
2792,1041,"18:25:00","05:47:00","2024-11-10"
2793,593,"22:42:00","07:10:00","2024-06-25"
2794,919,"06:07:00","20:28:00","2024-10-30"
2795,1119,"01:13:00","17:52:00","2024-08-10"
2796,915,"12:37:00","00:20:00","2024-05-14"
2797,518,"18:32:00","03:20:00","2024-10-20"
2798,851,"09:30:00","18:41:00","2024-03-31"
2799,768,"14:29:00","15:50:00","2024-11-28"
2800,676,"07:38:00","06:58:00","2024-09-03"
2801,713,"10:07:00","02:08:00","2024-09-16"
2802,1066,"17:26:00","07:37:00","2024-04-04"
2803,851,"01:27:00","22:43:00","2024-03-06"
2804,1076,"12:51:00","19:23:00","2023-12-26"
2805,1055,"08:56:00","01:21:00","2024-05-04"
2806,1049,"15:16:00","06:36:00","2024-11-14"
2807,718,"07:34:00","10:59:00","2024-05-17"
2808,848,"06:59:00","04:35:00","2024-12-11"
2809,790,"22:58:00","01:42:00","2024-06-19"
2810,404,"23:18:00","01:30:00","2024-03-22"
2811,508,"12:31:00","08:35:00","2024-01-21"
2812,711,"01:36:00","23:08:00","2024-05-23"
2813,482,"18:10:00","04:48:00","2024-01-18"
2814,582,"05:47:00","02:17:00","2024-09-12"
2815,700,"15:40:00","02:39:00","2024-02-10"
2816,936,"00:22:00","13:17:00","2024-06-29"
2817,595,"01:06:00","02:45:00","2024-04-10"
2818,1083,"01:34:00","03:18:00","2024-08-24"
2819,598,"16:04:00","15:50:00","2024-08-13"
2820,654,"23:38:00","17:45:00","2024-11-26"
2821,861,"22:56:00","07:12:00","2024-02-29"
2822,811,"01:18:00","07:41:00","2024-01-23"
2823,602,"22:56:00","19:05:00","2024-03-25"
2824,877,"11:16:00","09:18:00","2024-08-09"
2825,429,"15:14:00","08:03:00","2024-05-27"
2826,971,"20:02:00","22:39:00","2024-07-04"
2827,641,"19:20:00","16:59:00","2024-06-13"
2828,905,"06:24:00","09:16:00","2024-03-25"
2829,977,"12:33:00","13:27:00","2024-03-01"
2830,637,"23:18:00","00:57:00","2024-01-08"
2831,401,"14:00:00","19:26:00","2024-08-30"
2832,925,"06:32:00","13:30:00","2023-12-18"
2833,688,"06:51:00","10:38:00","2024-10-09"
2834,426,"07:46:00","21:04:00","2024-10-20"
2835,753,"00:46:00","07:22:00","2024-04-23"
2836,703,"12:37:00","06:31:00","2024-11-14"
2837,496,"04:59:00","01:19:00","2024-04-19"
2838,776,"07:33:00","22:04:00","2024-02-18"
2839,497,"07:59:00","12:14:00","2024-07-25"
2840,758,"03:34:00","19:56:00","2023-12-16"
2841,676,"16:07:00","08:12:00","2024-02-23"
2842,744,"21:10:00","01:16:00","2024-07-04"
2843,1012,"05:38:00","13:41:00","2024-02-08"
2844,821,"21:37:00","13:36:00","2024-05-11"
2845,718,"12:11:00","05:46:00","2024-10-11"
2846,491,"15:53:00","13:07:00","2024-05-19"
2847,415,"11:19:00","06:53:00","2024-01-06"
2848,1024,"16:42:00","04:47:00","2024-09-24"
2849,815,"00:14:00","19:15:00","2024-07-22"
2850,530,"15:10:00","01:50:00","2024-08-03"
2851,1100,"12:12:00","05:32:00","2024-05-20"
2852,971,"12:16:00","09:15:00","2023-12-28"
2853,539,"17:19:00","16:17:00","2023-12-30"
2854,1039,"15:17:00","23:45:00","2024-03-09"
2855,737,"08:48:00","02:19:00","2024-04-12"
2856,866,"15:05:00","01:41:00","2024-09-24"
2857,752,"16:09:00","01:44:00","2024-04-14"
2858,555,"01:48:00","13:14:00","2024-10-10"
2859,970,"18:21:00","11:10:00","2024-07-05"
2860,649,"04:13:00","07:39:00","2024-03-10"
2861,829,"17:58:00","00:46:00","2024-08-27"
2862,961,"23:21:00","19:45:00","2024-06-12"
2863,1055,"20:52:00","12:08:00","2024-09-08"
2864,860,"03:50:00","04:44:00","2024-06-27"
2865,1005,"22:50:00","23:13:00","2024-01-31"
2866,939,"02:00:00","07:51:00","2024-01-12"
2867,899,"12:39:00","17:33:00","2024-08-20"
2868,639,"07:29:00","08:00:00","2023-12-30"
2869,1086,"04:42:00","06:10:00","2024-07-30"
2870,981,"16:34:00","09:36:00","2024-01-30"
2871,902,"18:25:00","18:19:00","2024-06-10"
2872,765,"05:53:00","15:55:00","2023-12-20"
2873,698,"02:37:00","10:56:00","2024-05-18"
2874,952,"09:17:00","12:47:00","2024-09-07"
2875,593,"13:17:00","10:18:00","2023-12-25"
2876,1125,"14:51:00","03:05:00","2024-05-30"
2877,437,"02:47:00","11:09:00","2024-07-27"
2878,733,"15:04:00","01:58:00","2024-07-09"
2879,539,"07:55:00","16:06:00","2024-02-12"
2880,889,"00:50:00","03:00:00","2024-10-24"
2881,567,"16:25:00","13:55:00","2024-07-08"
2882,1027,"00:40:00","23:43:00","2023-12-23"
2883,513,"17:59:00","10:48:00","2024-03-18"
2884,603,"15:24:00","00:48:00","2024-02-25"
2885,733,"08:27:00","01:02:00","2024-11-21"
2886,644,"12:32:00","10:33:00","2024-06-20"
2887,640,"14:18:00","23:41:00","2024-01-16"
2888,1063,"18:50:00","10:42:00","2024-03-27"
2889,581,"13:00:00","06:48:00","2024-07-02"
2890,802,"10:56:00","17:57:00","2024-06-15"
2891,1060,"11:03:00","06:26:00","2024-10-24"
2892,692,"07:03:00","04:37:00","2024-03-31"
2893,1119,"15:27:00","17:45:00","2024-02-27"
2894,902,"22:44:00","06:58:00","2024-01-20"
2895,965,"21:06:00","11:00:00","2024-03-14"
2896,902,"07:14:00","02:17:00","2024-08-21"
2897,843,"08:11:00","00:20:00","2024-08-01"
2898,963,"05:04:00","22:26:00","2024-11-09"
2899,694,"10:13:00","06:42:00","2023-12-14"
2900,1073,"14:38:00","23:43:00","2024-05-22"
2901,848,"00:03:00","19:06:00","2024-06-01"
2902,545,"04:51:00","09:56:00","2024-11-02"
2903,401,"00:25:00","02:33:00","2024-09-15"
2904,410,"15:15:00","05:12:00","2024-02-19"
2905,826,"16:19:00","22:18:00","2024-02-19"
2906,784,"04:50:00","21:58:00","2024-08-30"
2907,824,"10:16:00","00:36:00","2024-05-17"
2908,680,"03:32:00","04:18:00","2024-06-24"
2909,940,"21:11:00","17:46:00","2024-01-22"
2910,845,"11:20:00","22:46:00","2024-06-07"
2911,418,"05:48:00","04:27:00","2024-04-29"
2912,458,"20:32:00","18:33:00","2024-09-08"
2913,509,"09:48:00","00:44:00","2024-08-04"
2914,505,"08:53:00","08:22:00","2024-08-14"
2915,507,"13:01:00","05:10:00","2024-10-01"
2916,486,"11:55:00","03:05:00","2024-12-05"
2917,909,"06:23:00","02:55:00","2024-05-02"
2918,946,"21:06:00","12:34:00","2024-02-20"
2919,1058,"00:15:00","15:08:00","2024-03-05"
2920,507,"21:59:00","18:20:00","2024-06-20"
2921,1119,"13:36:00","11:08:00","2024-07-24"
2922,502,"22:15:00","13:09:00","2024-01-07"
2923,816,"16:48:00","02:16:00","2024-10-28"
2924,1044,"18:10:00","23:42:00","2024-03-11"
2925,460,"22:22:00","07:36:00","2024-09-01"
2926,1066,"10:59:00","11:44:00","2024-03-18"
2927,479,"05:17:00","23:53:00","2024-01-25"
2928,439,"22:42:00","18:03:00","2024-04-16"
2929,463,"09:53:00","10:12:00","2024-11-04"
2930,552,"19:10:00","16:50:00","2024-02-09"
2931,689,"23:54:00","17:57:00","2024-02-12"
2932,456,"19:54:00","08:35:00","2024-10-16"
2933,1117,"02:30:00","23:58:00","2024-05-18"
2934,592,"18:25:00","20:43:00","2024-05-28"
2935,576,"18:10:00","20:10:00","2024-08-27"
2936,890,"02:08:00","22:37:00","2024-02-12"
2937,775,"17:35:00","23:34:00","2024-04-12"
2938,986,"03:21:00","09:36:00","2024-09-18"
2939,843,"23:02:00","22:01:00","2023-12-20"
2940,705,"04:06:00","07:07:00","2024-09-21"
2941,981,"18:17:00","03:29:00","2024-02-17"
2942,1067,"18:14:00","06:19:00","2024-08-28"
2943,976,"00:40:00","05:56:00","2024-07-15"
2944,659,"11:28:00","05:08:00","2024-01-27"
2945,681,"22:51:00","14:39:00","2024-04-09"
2946,1089,"12:35:00","20:44:00","2024-04-27"
2947,527,"19:08:00","14:20:00","2024-01-26"
2948,494,"05:45:00","07:24:00","2024-03-14"
2949,505,"19:19:00","20:52:00","2024-02-23"
2950,640,"22:27:00","17:15:00","2024-06-06"
2951,582,"11:54:00","10:10:00","2024-03-05"
2952,980,"22:14:00","06:45:00","2024-01-14"
2953,768,"20:23:00","03:21:00","2024-05-28"
2954,767,"06:10:00","19:05:00","2024-12-01"
2955,699,"21:16:00","23:31:00","2024-07-13"
2956,794,"04:08:00","15:52:00","2024-03-19"
2957,557,"01:51:00","03:32:00","2024-11-27"
2958,1077,"05:53:00","17:05:00","2024-02-19"
2959,942,"01:52:00","12:59:00","2024-08-11"
2960,761,"04:53:00","03:32:00","2024-08-31"
2961,550,"03:35:00","12:55:00","2024-08-08"
2962,807,"03:09:00","07:01:00","2024-10-04"
2963,517,"01:26:00","13:06:00","2024-01-05"
2964,954,"14:15:00","09:12:00","2024-04-01"
2965,881,"12:20:00","23:04:00","2024-11-28"
2966,430,"13:39:00","08:40:00","2024-05-30"
2967,608,"00:06:00","20:54:00","2024-10-14"
2968,435,"11:02:00","12:54:00","2024-01-15"
2969,983,"06:15:00","21:33:00","2024-12-10"
2970,1064,"10:21:00","10:11:00","2024-06-02"
2971,905,"21:38:00","07:31:00","2024-05-25"
2972,476,"06:52:00","01:28:00","2024-02-02"
2973,938,"16:56:00","16:51:00","2024-02-21"
2974,1118,"23:28:00","23:52:00","2024-10-23"
2975,1099,"10:43:00","04:55:00","2024-09-19"
2976,773,"16:37:00","22:24:00","2024-07-17"
2977,418,"05:00:00","08:27:00","2024-08-24"
2978,467,"20:40:00","01:56:00","2024-01-17"
2979,870,"06:41:00","22:11:00","2024-02-26"
2980,1003,"08:08:00","14:52:00","2024-06-04"
2981,811,"06:31:00","16:18:00","2024-11-22"
2982,879,"14:25:00","04:49:00","2024-05-14"
2983,584,"08:54:00","06:26:00","2024-08-30"
2984,471,"12:12:00","08:20:00","2023-12-22"
2985,843,"11:01:00","19:50:00","2024-10-04"
2986,1024,"05:51:00","22:58:00","2024-06-22"
2987,474,"15:59:00","22:52:00","2023-12-23"
2988,496,"08:06:00","14:14:00","2024-10-02"
2989,1023,"02:23:00","03:28:00","2024-10-20"
2990,800,"03:52:00","19:45:00","2024-01-11"
2991,418,"19:36:00","19:29:00","2024-11-19"
2992,613,"10:16:00","00:40:00","2024-09-09"
2993,710,"21:32:00","12:41:00","2024-06-26"
2994,429,"23:43:00","05:45:00","2024-01-14"
2995,626,"16:55:00","16:31:00","2024-04-14"
2996,670,"02:23:00","17:05:00","2024-11-02"
2997,901,"08:59:00","11:21:00","2024-03-22"
2998,1039,"20:25:00","00:45:00","2024-09-25"
2999,455,"08:33:00","02:54:00","2024-02-03"
3000,465,"04:32:00","15:10:00","2024-10-22"
3001,985,"22:22:00","07:29:00","2024-03-08"
3002,426,"21:45:00","08:44:00","2023-12-21"
3003,871,"15:02:00","00:27:00","2024-01-07"
3004,503,"04:41:00","08:41:00","2024-02-12"
3005,670,"07:33:00","15:31:00","2024-01-08"
3006,1123,"20:01:00","08:14:00","2024-08-22"
3007,471,"04:32:00","01:58:00","2024-01-05"
3008,1017,"23:51:00","05:46:00","2024-06-01"
3009,646,"02:35:00","07:26:00","2024-08-28"
3010,985,"08:32:00","20:23:00","2024-08-08"
3011,644,"20:15:00","12:58:00","2024-01-22"
3012,397,"07:28:00","20:55:00","2024-10-19"
3013,534,"07:13:00","05:06:00","2024-03-10"
3014,855,"17:50:00","19:02:00","2024-02-03"
3015,684,"18:56:00","12:14:00","2024-05-16"
3016,499,"21:12:00","10:33:00","2024-08-06"
3017,1082,"01:09:00","20:04:00","2024-10-17"
3018,686,"06:19:00","15:51:00","2024-03-18"
3019,895,"18:43:00","10:40:00","2024-11-05"
3020,585,"11:35:00","11:34:00","2024-01-22"
3021,1035,"08:11:00","07:13:00","2024-02-20"
3022,974,"22:06:00","00:14:00","2024-08-30"
3023,605,"17:13:00","07:27:00","2024-03-31"
3024,997,"16:05:00","18:46:00","2024-05-10"
3025,752,"07:56:00","17:22:00","2024-10-19"
3026,1023,"18:47:00","15:07:00","2024-11-13"
3027,963,"18:57:00","01:24:00","2024-04-26"
3028,474,"08:01:00","17:53:00","2024-06-06"
3029,502,"03:42:00","07:22:00","2024-02-29"
3030,410,"21:44:00","10:28:00","2024-08-30"
3031,523,"01:50:00","03:22:00","2024-06-15"
3032,566,"08:14:00","23:30:00","2024-02-22"
3033,583,"17:20:00","00:07:00","2024-03-27"
3034,959,"14:04:00","13:52:00","2024-08-08"
3035,787,"20:03:00","14:01:00","2024-07-16"
3036,937,"01:16:00","23:20:00","2024-12-01"
3037,608,"02:58:00","13:12:00","2024-01-02"
3038,571,"18:48:00","23:37:00","2024-08-04"
3039,1000,"12:35:00","18:03:00","2024-02-05"
3040,1057,"04:49:00","15:03:00","2024-03-24"
3041,711,"08:49:00","22:54:00","2024-11-26"
3042,855,"16:31:00","18:49:00","2024-04-23"
3043,957,"15:51:00","00:37:00","2024-03-14"
3044,453,"07:40:00","15:29:00","2024-05-25"
3045,533,"03:14:00","00:31:00","2024-08-31"
3046,712,"06:47:00","00:32:00","2024-09-14"
3047,1064,"01:38:00","19:33:00","2024-01-30"
3048,787,"23:53:00","17:54:00","2024-08-28"
3049,694,"08:25:00","05:11:00","2024-09-03"
3050,434,"02:31:00","00:34:00","2024-07-15"
3051,991,"05:32:00","11:59:00","2024-06-14"
3052,1060,"15:38:00","09:14:00","2023-12-17"
3053,960,"06:16:00","03:13:00","2024-10-31"
3054,961,"06:00:00","20:41:00","2024-10-16"
3055,515,"13:23:00","11:42:00","2024-04-17"
3056,970,"12:45:00","22:22:00","2024-04-22"
3057,608,"14:25:00","11:51:00","2024-08-25"
3058,879,"17:45:00","06:02:00","2024-06-25"
3059,492,"13:18:00","08:24:00","2024-08-25"
3060,955,"15:12:00","09:36:00","2024-10-16"
3061,537,"18:15:00","20:10:00","2024-07-22"
3062,454,"17:43:00","17:53:00","2024-07-29"
3063,735,"04:06:00","12:24:00","2024-03-08"
3064,679,"21:59:00","02:41:00","2024-06-04"
3065,934,"18:55:00","09:35:00","2024-04-12"
3066,1043,"14:57:00","09:15:00","2024-12-08"
3067,945,"04:24:00","14:39:00","2024-09-17"
3068,438,"08:21:00","13:57:00","2024-12-01"
3069,822,"18:52:00","17:09:00","2024-05-29"
3070,676,"02:11:00","11:01:00","2024-11-16"
3071,555,"08:19:00","10:12:00","2024-04-03"
3072,442,"07:46:00","23:21:00","2023-12-21"
3073,473,"20:46:00","16:20:00","2024-04-11"
3074,608,"04:50:00","21:39:00","2024-01-04"
3075,1093,"20:37:00","11:50:00","2024-09-13"
3076,971,"09:57:00","23:40:00","2024-11-06"
3077,1061,"20:23:00","22:53:00","2024-03-25"
3078,1069,"10:09:00","18:57:00","2024-06-26"
3079,571,"16:51:00","04:40:00","2024-05-26"
3080,705,"10:30:00","03:09:00","2024-10-04"
3081,718,"07:09:00","23:25:00","2024-01-29"
3082,746,"21:13:00","06:15:00","2024-03-31"
3083,477,"11:52:00","20:56:00","2024-11-14"
3084,867,"07:03:00","07:05:00","2024-04-28"
3085,992,"09:18:00","17:23:00","2024-09-21"
3086,902,"00:56:00","02:44:00","2024-03-01"
3087,775,"04:30:00","22:20:00","2024-03-30"
3088,791,"16:26:00","14:45:00","2024-03-19"
3089,1106,"01:40:00","18:56:00","2024-06-23"
3090,450,"16:10:00","13:42:00","2024-11-04"
3091,418,"15:52:00","20:59:00","2024-06-12"
3092,779,"01:14:00","11:06:00","2024-07-30"
3093,740,"18:57:00","09:59:00","2024-01-11"
3094,1028,"17:38:00","09:30:00","2024-11-14"
3095,1032,"04:22:00","15:52:00","2024-05-02"
3096,418,"11:24:00","10:57:00","2024-05-15"
3097,644,"19:18:00","08:07:00","2024-10-26"
3098,446,"04:59:00","00:59:00","2024-08-16"
3099,1037,"15:23:00","17:55:00","2024-11-13"
3100,756,"10:14:00","08:01:00","2024-04-23"
3101,999,"00:25:00","06:01:00","2024-10-11"
3102,871,"04:17:00","04:38:00","2024-11-26"
3103,492,"20:21:00","20:07:00","2024-12-01"
3104,1117,"14:43:00","02:31:00","2024-08-14"
3105,982,"12:40:00","10:32:00","2024-08-10"
3106,1020,"22:00:00","15:11:00","2024-09-21"
3107,788,"00:23:00","11:36:00","2024-08-01"
3108,557,"13:24:00","16:39:00","2024-02-28"
3109,957,"10:23:00","02:05:00","2024-01-12"
3110,579,"05:37:00","09:38:00","2024-06-09"
3111,774,"12:57:00","06:50:00","2024-12-10"
3112,733,"14:44:00","22:52:00","2024-02-25"
3113,840,"14:50:00","02:41:00","2024-04-25"
3114,1077,"15:10:00","18:11:00","2024-02-19"
3115,821,"05:32:00","17:53:00","2024-07-18"
3116,444,"00:12:00","17:43:00","2024-01-29"
3117,1042,"23:29:00","13:50:00","2024-10-09"
3118,953,"14:31:00","00:02:00","2024-01-17"
3119,428,"10:21:00","12:54:00","2023-12-21"
3120,506,"20:09:00","14:32:00","2024-09-15"
3121,913,"02:10:00","08:55:00","2024-10-17"
3122,416,"12:44:00","13:35:00","2024-11-20"
3123,713,"21:38:00","18:13:00","2024-06-11"
3124,931,"00:29:00","08:08:00","2024-06-24"
3125,724,"10:35:00","19:53:00","2024-08-09"
3126,819,"08:23:00","00:35:00","2024-09-13"
3127,710,"23:47:00","15:20:00","2024-07-31"
3128,1107,"06:17:00","13:49:00","2024-05-10"
3129,998,"18:54:00","19:18:00","2024-07-13"
3130,912,"10:38:00","17:36:00","2024-03-18"
3131,780,"09:20:00","02:10:00","2024-02-18"
3132,866,"23:21:00","10:34:00","2024-09-15"
3133,843,"17:57:00","15:44:00","2024-02-16"
3134,462,"03:35:00","07:28:00","2024-09-20"
3135,1009,"00:59:00","11:03:00","2024-02-12"
3136,546,"05:36:00","04:19:00","2024-08-30"
3137,421,"19:39:00","02:58:00","2024-07-11"
3138,405,"06:52:00","21:30:00","2024-05-05"
3139,730,"06:00:00","03:22:00","2024-09-07"
3140,540,"04:27:00","20:31:00","2024-09-18"
3141,1032,"00:04:00","09:48:00","2024-07-01"
3142,945,"20:17:00","12:09:00","2024-01-29"
3143,978,"01:34:00","20:46:00","2024-09-01"
3144,880,"19:01:00","00:30:00","2024-03-04"
3145,588,"06:21:00","18:53:00","2023-12-15"
3146,987,"13:20:00","11:13:00","2024-05-08"
3147,661,"23:14:00","10:17:00","2024-05-23"
3148,441,"12:26:00","06:35:00","2024-08-31"
3149,1046,"23:26:00","07:32:00","2024-03-19"
3150,561,"22:00:00","06:54:00","2024-04-07"
3151,1038,"15:04:00","11:21:00","2024-02-19"
3152,967,"20:15:00","13:18:00","2024-01-08"
3153,744,"02:33:00","22:39:00","2024-08-22"
3154,1070,"08:05:00","13:36:00","2024-08-19"
3155,988,"16:55:00","09:18:00","2024-10-10"
3156,986,"16:35:00","23:09:00","2024-07-02"
3157,623,"05:32:00","09:35:00","2024-04-26"
3158,810,"19:04:00","06:43:00","2024-12-01"
3159,1120,"00:28:00","22:30:00","2024-11-25"
3160,640,"00:48:00","04:06:00","2024-06-21"
3161,991,"13:42:00","22:51:00","2024-03-12"
3162,745,"16:03:00","13:13:00","2024-05-14"
3163,419,"02:45:00","04:40:00","2024-07-05"
3164,473,"07:41:00","06:46:00","2024-09-08"
3165,495,"18:34:00","05:53:00","2024-11-29"
3166,748,"02:14:00","01:59:00","2024-12-06"
3167,732,"03:45:00","15:42:00","2024-10-03"
3168,610,"06:47:00","07:32:00","2024-09-19"
3169,545,"09:23:00","03:31:00","2024-01-29"
3170,845,"21:02:00","20:21:00","2024-07-07"
3171,627,"11:11:00","12:26:00","2024-09-22"
3172,894,"01:18:00","15:28:00","2024-12-05"
3173,1105,"13:26:00","18:28:00","2024-11-25"
3174,576,"17:04:00","12:57:00","2024-09-24"
3175,786,"15:52:00","09:52:00","2024-06-10"
3176,593,"04:47:00","19:57:00","2024-01-22"
3177,758,"08:03:00","00:59:00","2024-07-12"
3178,739,"11:15:00","23:43:00","2024-09-15"
3179,912,"18:33:00","08:57:00","2023-12-13"
3180,691,"16:13:00","16:17:00","2024-09-20"
3181,752,"12:10:00","16:23:00","2024-11-03"
3182,408,"16:19:00","13:00:00","2024-02-22"
3183,780,"12:19:00","23:17:00","2024-11-07"
3184,1105,"18:00:00","11:56:00","2024-10-25"
3185,410,"01:59:00","07:01:00","2024-09-10"
3186,400,"14:24:00","10:38:00","2024-09-11"
3187,940,"23:56:00","18:17:00","2024-07-04"
3188,1024,"13:08:00","04:02:00","2024-05-02"
3189,581,"22:27:00","07:53:00","2024-08-07"
3190,721,"12:09:00","11:22:00","2024-09-14"
3191,924,"20:43:00","23:10:00","2024-10-16"
3192,1105,"21:43:00","16:02:00","2024-10-19"
3193,708,"09:29:00","06:04:00","2024-04-05"
3194,828,"22:34:00","06:53:00","2024-02-01"
3195,961,"00:32:00","06:06:00","2024-02-02"
3196,558,"02:56:00","22:40:00","2024-08-27"
3197,710,"22:51:00","18:47:00","2024-08-31"
3198,469,"14:13:00","21:17:00","2024-08-09"
3199,455,"03:13:00","03:50:00","2024-03-17"
3200,664,"01:57:00","23:24:00","2024-08-23"
3201,689,"00:57:00","17:12:00","2024-05-12"
3202,895,"10:14:00","18:51:00","2024-03-01"
3203,976,"07:33:00","02:15:00","2024-03-19"
3204,767,"07:43:00","16:54:00","2024-07-03"
3205,760,"09:13:00","00:59:00","2024-09-21"
3206,579,"02:51:00","00:01:00","2024-08-01"
3207,1100,"14:22:00","08:36:00","2024-01-09"
3208,734,"03:01:00","15:01:00","2024-12-06"
3209,1022,"11:32:00","06:40:00","2024-08-06"
3210,811,"11:11:00","11:28:00","2024-12-01"
3211,749,"22:56:00","20:32:00","2024-07-10"
3212,436,"00:49:00","21:28:00","2024-11-21"
3213,549,"18:33:00","10:03:00","2024-08-28"
3214,845,"07:22:00","17:37:00","2024-01-28"
3215,540,"04:15:00","15:15:00","2024-05-18"
3216,620,"03:43:00","09:06:00","2024-02-27"
3217,1055,"09:09:00","22:27:00","2024-04-14"
3218,794,"13:17:00","10:46:00","2024-01-26"
3219,496,"13:42:00","05:12:00","2024-07-31"
3220,1037,"13:01:00","02:47:00","2024-03-07"
3221,968,"03:01:00","19:17:00","2024-08-15"
3222,452,"21:51:00","01:40:00","2023-12-22"
3223,780,"14:23:00","22:19:00","2024-03-24"
3224,679,"17:59:00","05:29:00","2024-08-17"
3225,855,"20:47:00","20:51:00","2024-06-19"
3226,804,"14:30:00","02:40:00","2024-11-11"
3227,598,"00:28:00","03:38:00","2024-02-22"
3228,922,"13:44:00","05:29:00","2024-10-25"
3229,458,"10:31:00","02:47:00","2024-11-06"
3230,590,"12:56:00","23:38:00","2024-10-15"
3231,990,"00:42:00","10:51:00","2023-12-15"
3232,550,"10:30:00","01:13:00","2024-10-16"
3233,1035,"23:13:00","23:29:00","2024-07-13"
3234,835,"04:59:00","10:44:00","2024-08-31"
3235,485,"02:42:00","02:56:00","2024-06-02"
3236,609,"08:52:00","18:35:00","2024-12-08"
3237,738,"16:00:00","14:54:00","2024-05-21"
3238,405,"16:26:00","01:47:00","2024-10-18"
3239,1018,"20:28:00","17:17:00","2024-11-04"
